C09BA22,,Enalapril und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C09BB02,,Enalapril und Lercanidipin,,Standarddosis: 1 DE O 
C09BB06,,Enalapril und Nitrendipin,,Standarddosis: 1 DE O 
L01XX59,,Enasidenib,,
C01BC08,,Encainid,,"0,1 g O"
J07BA02,,"Encephalitis, japanische, inaktiviert, ganzes Virus",,Standarddosis: 1 DE P 
J07BA03,,"Encephalitis, japanische, lebend abgeschwächt",,
L01EC03,,Encorafenib,,"0,45 g O "
C02DB03,,Endralazin,,10 mg O
N01AB04,,Enfluran,,
L01XC36,,Enfortumab vedotin,,
J05AX07,,Enfuvirtid,,"0,18 g P"
J05AX17,,Enisamiumiodid,,"1,5 g O"
J01MA04,,Enoxacin,,"0,8 g O"
B01AB05,,Enoxaparin,,2 TSD E P anti Xa
C01CE03,,Enoximon,,1 g P
D03AX10,,Enoxolon,,
A02BB02,,Enprostil,,70 mcg O
N04BX02,,Entacapon,,1 g O
J05AF10,,Entecavir,,"0,5 mg O"
J07AX53,,"Enterobacteriaceae Stämme, Kombinationen",,Standarddosis: 1 DE P 
L03AG01,,Enterococcus faecalis,,
L03AG51,,"Enterococcus, Kombinationen",,
L01XH05,,Entinostat,,
L01EX14,,Entrectinib,,"0,6 g O "
J04AB06,,Enviomycin,,1 g P
L02BB04,,Enzalutamid,,"0,16 g O"
A09AP03,,Enzianwurzel,,
A09AA50,,"Enzyme, Kombinationen",,
M01BX01,,"Enzyme, Kombinationen",,
R05XC01,,Enzym-haltige Kombinationen,,
D08AX02,,Eosin,,
L01XX58,,Epacadostat,,
C07AB10,,Epanolol,,"0,2 g O"
M03BX09,,Eperison,,"0,15 g O"
C01CA26,,Ephedrin,,50 mg P
C01CB01,,Ephedrin,,
R01AA03,,Ephedrin,,8 mg N
R01AB05,,Ephedrin,,
R03CA02,,Ephedrin,,50 mg O
S01FB02,,Ephedrin,,
A08AA56,,"Ephedrin, Kombinationen",,
C01CB51,,"Ephedrin, Kombinationen",,
R03CA52,,"Ephedrin, Kombinationen",,
J01CA07,,Epicillin,,"2 g O,P"
G03GB03,,Epimestrol,,10 mg O
R06AX24,,Epinastin,,
S01GX10,,Epinastin,,
A01AD01,,Epinephrin,,
B02BC09,,Epinephrin,,
C01CA24,,Epinephrin,,"0,5 mg P; 1 DE P zur Notfallbehandlung "
R01AA14,,Epinephrin,,
R01AB12,,Epinephrin,,
R03AA01,,Epinephrin,,"2,24 mg Inhal.aerosol; 20 mg Inhal.lösung"
S01EA01,,Epinephrin,,"0,2 ml AT "
R03AA51,,"Epinephrin, Kombinationen",,
R03CA51,,"Epinephrin, Kombinationen",,
S01EA51,,"Epinephrin, Kombinationen",,
R03AK01,,Epinephrin und andere Mittel bei obstruktiven Atemwegserkrankungen,,
L01DB03,,Epirubicin,,7 mg P 
C03EA03,,Epitizid und Kalium sparende Mittel,,
C03DA04,,Eplerenon,,50 mg O
B03XA11,,Epoetin delta,,1 TSD E P 
A05BA05,,Epomediol,,
B01AC09,,Epoprostenol,,38 mcg P 
R05CB04,,Eprazinon,,"0,2 g O"
C09CA02,,Eprosartan,,"0,6 g O"
C09DA02,,Eprosartan und Diuretika,,
C09DA22,,Eprosartan und Hydrochlorothiazid,,Standarddosis: 1 DE O 
R03DX02,,Eprozinol,,
B02BD37,,Eptacog alfa (aktiviert),,"18,9 mg P "
B01AC16,,Eptifibatid,,"0,2 g P"
N02CD05,,Eptinezumab,,
M05BC02,,Eptotermin alfa,,"3,3 mg P "
J01AA13,,Eravacyclin,,
V10AX04,,(169Er)Erbiumcitratkolloid,,
L01EX16,,Erdafitinib,,9 mg O 
D11AB06,,Erdnussöl,,
D11AB56,,"Erdnussöl, Kombinationen",,
R05CB15,,Erdostein,,"0,6 g O"
A05AP04,,Erdrauchkraut,,
N02CD01,,Erenumab,,"2,5 mg P"
A11CC01,,Ergocalciferol,,
C04AE01,,Ergoloidmesylat,,"3 mg O,P"
C04AE51,,"Ergoloidmesylat, Kombinationen",,
G02AB03,,Ergometrin,,"0,2 mg O,P"
N02CA02,,Ergotamin,,"4 mg Inhal.aerosol,O,P,R,SL"
N02CA52,,"Ergotamin, Kombinationen exkl. Psycholeptika",,4 mg O bezogen auf Ergotamin
N02CA72,,"Ergotamin, Kombinationen mit Psycholeptika",,4 mg O bezogen auf Ergotamin
L01XX41,,Eribulin,,"0,21 mg P bezogen auf Eribulin "
L01EB02,,Erlotinib,,"0,15 g O "
J01DH03,,Ertapenem,,1 g P
A10BK04,,Ertugliflozin,,10 mg O
C01DA13,,Erythrityltetranitrat,,90 mg O
C01DA63,,"Erythrityltetranitrat, Kombinationen",,
D10AF02,,Erythromycin,,"Standarddosis: 2,0 g Salbe etc. T "
J01FA01,,Erythromycin,,"1 g O,P; 2 g O Erythromycinethylsuccinat-Tabletten; 2 g P; 
1 g O Kinder DDD für Erythromycinethylsuccinat-haltige Mittel "
S01AA17,,Erythromycin,,
D10AF52,,"Erythromycin, Kombinationen",,
R05GB07,,"Erythromycin, Kombinationen",,"2 g O für Erythromycinethylsuccinat-haltige Zubereitungen; 
1 g O Kinder DDD für Erythromycinethylsuccinat-haltige Zubereitungen "
J01FA21,,Erythromycinstinoprat,,"1 g O,P "
B03XA01,,Erythropoietin,,1 TSD E P
B05AX01,,Erythrozyten,,
B05AX41,,Erythrozyten ohne Pharmazentralnummer,,
A07FA06,,Escherichia coli,,
G04BX20,,Escherichia coli,,
L03AG04,,Escherichia coli,,
M09AX23,,Escherichia coli,,
A07EF01,,"Escherichia coli, Stamm Nissle 1917",,
N06AB10,,Escitalopram,,10 mg O
M02AA29,,Esflurbiprofen,,
N01AX14,,Esketamin,,"0,125 g P "
N06AX27,,Esketamin,,8 mg N 
N03AF04,,Eslicarbazepin,,"0,8 g O"
C07AB09,,Esmolol,,"2,5 g P"
A02BC05,,Esomeprazol,,"30 mg O,P; 20 mg O,P "
A02BD06,,"Esomeprazol, Amoxicillin und Clarithromycin",,
G01AD02,,Essigsäure,,
S02AA10,,Essigsäure,,
N05CD04,,Estazolam,,3 mg O
D11AX34,,Estradiol,,
G03CA03,,Estradiol,,"0,3 mg N; 2 mg O; 1 mg P Depot mit kurzer Wirkdauer; 
0,3 mg P Depot mit langer Wirkdauer; 5 mg R; 1 mg TD Gel; 
50 mcg TD Pflaster, bezogen auf die Freisetzungsrate pro 24 Stunden; 
1,53 mg TD Spray; 25 mcg V; 7,5 mcg V Vaginalring, 
bezogen auf die Freisetzungsrate pro 24 Stunden"
G03CC13,,Estradiol,,
G03CD03,,Estradiol,,25 mcg V 
G03CA53,,"Estradiol, Kombinationen",,
G03CD53,,"Estradiol, Kombinationen",,
L01XX11,,Estramustin,,"0,56 g O "
G03CA04,,Estriol,,"2 mg O,P; 0,2 mg V"
G03CC06,,Estriol,,
G03CD01,,Estriol,,"0,2 mg V "
G03CD51,,"Estriol, Kombinationen",,
G03CA07,,Estron,,1 mg O
G03CC04,,Estron,,
N05CF04,,Eszopiclon,,1 mg O 
C03CC01,,Etacrynsäure,,"50 mg O,P"
C01DX07,,Etafenon,,"0,225 g O"
N05CA20,,Etallobarbital,,
R03DA06,,Etamiphyllin,,
R03DB06,,Etamiphyllin und Sympathomimetika,,
R07AB04,,Etamivan,,
B02BX01,,Etamsylat,,
N04AB01,,Etanautin,,
L04AB01,,Etanercept,,7 mg P; 3 mg P Kinder DDD 
H05BX04,,Etelcalcetid,,"2,1 mg P"
M09AX06,,Eteplirsen,,
C01BC09,,Ethacizin,,
A01AB27,,Ethacridinlactat,,
A07AX07,,Ethacridinlactat,,
B05CA08,,Ethacridinlactat,,
D08AA01,,Ethacridinlactat,,
N03AC03,,Ethadion,,
J04AK02,,Ethambutol,,"1,2 g O,P"
J04AM03,,Ethambutol und Isoniazid,,
B05XX04,,Ethanol,,Standarddosis: 1 DE P 
D08AX08,,Ethanol,,
V03AB16,,Ethanol,,
V03AZ01,,Ethanol,,
V07AB03,,Ethanol,,
A03ED02,,Ethaverin in Kombination mit anderen Mitteln,,
A03EA06,,"Ethaverin, Kombinationen",,
G04BD66,,"Ethaverin, Kombinationen",,
A03DC05,,Ethaverin und Analgetika,,
N05CM08,,Ethchlorvynol,,"0,5 g O"
N02BA07,,Ethenzamid,,3 g O
R05XA04,,"Ethenzamid, Kombinationen",,
N02BA57,,"Ethenzamid, Kombinationen exkl. Psycholeptika",,
N02BA77,,"Ethenzamid, Kombinationen mit Psycholeptika",,
N02CP02,,Etherische Öle,,
R01AP06,,Etherische Öle,,
N02CP52,,"Etherische Öle, Kombinationen",,
R01AP56,,"Etherische Öle, Kombinationen",,
R02AP52,,"Etherische Öle, Kombinationen",,
G03CA01,,Ethinylestradiol,,25 mcg O
L02AA03,,Ethinylestradiol,,"1,5 mg O"
J04AD03,,Ethionamid,,"0,75 g O"
G03DC04,,Ethisteron,,5 mg O
G03FA03,,Ethisteron und Estrogen,,
N03AD01,,Ethosuximid,,"1,25 g O"
N03AD51,,"Ethosuximid, Kombinationen",,
N03AB01,,Ethotoin,,"2,5 g O"
A06AC02,,Ethulose,,3 g O
N04BX06,,Ethylbenzhydramin,,
B01AA08,,Ethylbiscoumacetat,,"0,6 g O"
N01BX01,,Ethylchlorid,,Standarddosis: 1 DE P 
V08AD01,,Ethylester iodierter Fettsäuren,,Standarddosis: 1 DE P 
A14AB02,,Ethylestrenol,,2 mg O
D01AE10,,Ethylhydroxybenzoat,,
D02AC05,,Ethyllinolat,,
N05BA18,,Ethylloflazepat,,2 mg O
R05DA01,,Ethylmorphin,,50 mg O
S01XA06,,Ethylmorphin,,
N02AA57,,"Ethylmorphin, Kombinationen",,
N01BB07,,Etidocain,,Standarddosis: 1 DE P 
N01BB57,,"Etidocain, Kombinationen",,Standarddosis: 1 DE P 
M05BA01,,Etidronsäure,,"0,4 g O; 1,5 g P Dosis pro Behandlungszyklus bezogen auf 
das Salz der Etidronsäure"
M05BB01,,"Etidronsäure und Calcium, Sequenzialpräparate",,"0,4 g O bezogen auf das Salz der Etidronsäure"
N05BX03,,Etifoxin,,
A08AA06,,Etilamfetamin,,
C01CA01,,Etilefrin,,"50 mg O,P"
C01CA51,,"Etilefrin, Kombinationen",,
R01BA56,,"Etilefrin, Kombinationen",,
N04BA06,,Etilevodopa und Decarboxylasehemmer,,
L01CE03,,Etirinotecan pegol,,
N05BA19,,Etizolam,,
M01AB08,,Etodolac,,"0,4 g O"
P01AC03,,Etofamid,,
M01AG06,,Etofenamat,,
M02AA06,,Etofenamat,,1 g T 
M02AA56,,"Etofenamat, Kombinationen",,
C10AB09,,Etofibrat,,
C04AD54,,"Etofyllin, Kombinationen",,
R03DA82,,"Etofyllin, Kombinationen mit Psycholeptika",,
R03DB12,,Etofyllin und Sympathomimetika,,
C10AB12,,Etofyllinclofibrat,,
C04AD04,,Etofyllinnicotinat,,"0,3 g O"
L01AG01,,Etoglucid,,
P03BX06,,Etohexadiol,,
R06AX30,,Etoloxamin,,
R06AX80,,"Etoloxamin, Kombinationen",,
N01AX07,,Etomidat,,
G03AC08,,Etonogestrel,,68 mcg s.c. Implantat
N06AB09,,Etoperidon,,
L01CB01,,Etoposid,,50 mg O; 25 mg P 
M01AH05,,Etoricoxib,,60 mg O
C03CX01,,Etozolin,,
J05AG04,,Etravirin,,"0,4 g O"
D05BB01,,Etretinat,,35 mg O
N04AC30,,Etybenzatropin,,9 mg O
G03DC06,,Etynodiol,,
G03FA06,,Etynodiol und Estrogen,,
G03AA01,,Etynodiol und Ethinylestradiol,,
D08AA03,,Euflavin,,
A01AB29,,Eugenol,,
M02BP02,,Eukalyptusöl,,
R04AP03,,Eukalyptusöl,,
R05CP09,,Eukalyptusöl,,
M02BP52,,"Eukalyptusöl, Kombinationen",,
R05CP59,,"Eukalyptusöl, Kombinationen",,
S01XH01,,Euphrasia,,
S01XH51,,"Euphrasia, Kombinationen",,
L01EG02,,Everolimus,,10 mg O 
L04AA18,,Everolimus,,"1,5 mg O"
C10AX17,,Evinacumab,,
A10BH07,,Evogliptin,,5 mg O
C10AX13,,Evolocumab,,10 mg P
L02BG06,,Exemestan,,25 mg O
A10BJ01,,Exenatid,,"15 mcg P; 0,286 mg P Depotinjektion"
C10AX09,,Ezetimib,,10 mg O
F,,,,
N05BX04,,Fabomotizol,,30 mg O
B02BD03,,Faktor-VIII-Inhibitor-bypass-Aktivität,,7 TSD E P 
J05AP04,,Faldaprevir,,
J05AB09,,Famciclovir,,"0,75 g O; 1,5 g O "
S01AD07,,Famciclovir,,
A02BA03,,Famotidin,,"40 mg O,P"
A02BA53,,"Famotidin, Kombinationen",,
N07XX07,,Fampridin,,20 mg O
M02AP02,,Fango,,
M02BX03,,Fango,,
M02AP52,,"Fango, Kombinationen",,
J01DI03,,Faropenem,,"0,75 g O"
C04AX32,,Fasudil,,
V04CZ05,,"Faulbaumrinde, Kombinationen",,
J05AX27,,Favipiravir,,"1,6 g O"
M03AC08,,Fazadiniumbromid,,
M03BA05,,Febarbamat,,"0,3 g O"
A05AX09,,Febuprol,,
M04AA03,,Febuxostat,,80 mg O
V01AA01,,Federn,,
L01EJ02,,Fedratinib,,"0,4 g O "
R05DB14,,Fedrilat,,"0,2 g O"
N03AX10,,Felbamat,,"2,4 g O"
M02AA08,,Felbinac,,"0,15 g T "
C08CA02,,Felodipin,,5 mg O
P02CA06,,Fenbendazol,,
M01AE05,,Fenbufen,,"0,6 g O"
N06BA06,,Fencamfamin,,
A03EA40,,"Fencarbamid, Kombinationen",,
A03AP03,,Fenchelfrüchte,,
C08EA01,,Fendilin,,
N06BA10,,Fenetyllin,,
A08AA02,,Fenfluramin,,"0,12 g O"
N03AX26,,Fenfluramin,,14 mg O 
A05AX07,,Fenipentol,,
C10AB05,,Fenofibrat,,"0,2 g O mikronisiert; 0,25 g O nicht mikronisiert "
C01CA19,,Fenoldopam,,
M01AE04,,Fenoprofen,,"1,2 g O"
G02CA03,,Fenoterol,,
R03AC04,,Fenoterol,,"0,6 mg Inhal.aerosol/pulver bezogen auf das Fenoterolhydrobromid; 
4 mg Inhal.lösung"
R03CC04,,Fenoterol,,"10 mg O,R"
R03CC54,,"Fenoterol, Kombinationen",,
R03AK03,,"Fenoterol und Cromoglicinsäure, Dinatriumsalz",,
R03AL01,,Fenoterol und Ipratropiumbromid,,Standarddosis: 6 DE Inhal.aerosol 
A03AX05,,Fenoverin,,
R01AA12,,Fenoxazolin,,
N06BA08,,Fenozolon,,
A03AX01,,Fenpipran,,
A03AB21,,Fenpiverinium,,
C03BA13,,Fenquizon,,
R03BX01,,Fenspirid,,
R03DX03,,Fenspirid,,
N01AH01,,Fentanyl,,"0,7 mg P; 55 mcg P Kinder DDD "
N02AB03,,Fentanyl,,"0,6 mg N,SL; 1,2 mg TD"
N01AH51,,"Fentanyl, Kombinationen",,
M01AB10,,Fentiazac,,
M02AA14,,Fentiazac,,
D01AC12,,Fenticonazol,,
G01AF12,,Fenticonazol,,"0,1 g V"
A03BB04,,Fentonium,,60 mg O
M03BX30,,Fenyramidol,,2 g O
M01AX18,,Feprazon,,
M02AA16,,Feprazon,,
M01AX68,,"Feprazon, Kombinationen",,
V08CB02,,Ferristen,,
R05XH02,,Ferrum phosphoricum,,
R05XH52,,"Ferrum phosphoricum, Kombinationen",,
V04CM02,,Fertilitäts-Teststreifen,,Standarddosis: 1 DE 
V08CB01,,Ferumoxsil,,"Standarddosis: 1 DE O,P,R "
G04BD11,,Fesoterodin,,4 mg O
V06DB51,,Fette in Kombination mit Vitaminen,,
V06DB52,,"Fette, Kombinationen",,
V06DB50,,"Fette/Kohlenhydrate/Proteine/Mineralstoffe/Vitamine, 
Kombinationen",,
B05BA02,,Fett-Emulsionen,,Standarddosis: 1 DE P 
G04CX04,,Fexapotid,,
P01CA03,,Fexinidazol,,"1,44 g O"
R06AX26,,Fexofenadin,,"0,12 g O"
V09GB01,,(125I)Fibrinogen,,
B02BB01,,"Fibrinogen, human",,5 g P
B01AD05,,Fibrinolysin,,
B06AA02,,Fibrinolysin und Desoxyribonuclease,,
M02BP01,,Fichtennadelöl,,
M02BP51,,"Fichtennadelöl, Kombinationen",,
A07AA12,,Fidaxomicin,,"0,4 g O"
L04AA45,,Filgotinib,,"0,2 g O "
L03AA02,,Filgrastim,,"0,35 mg P bezogen auf kg Körpergewicht"
C09CA10,,Fimasartan,,60 mg O
C09DB09,,Fimasartan und Amlodipin,,
C09DA10,,Fimasartan und Diuretika,,
D11AX10,,Finasterid,,1 mg O
G04CB01,,Finasterid,,5 mg O
L04AA27,,Fingolimod,,"0,5 mg O"
N06BX05,,Fipexid,,
G04BD02,,Flavoxat,,"0,8 g O"
C01BC04,,Flecainid,,"0,2 g O,P"
C01EB20,,Fleischextrakt,,
J01MA08,,Fleroxacin,,"0,4 g O,P"
G02CX02,,Flibanserin,,
D03AX32,,Fliegenlarven,,
N02BG04,,Floctafenin,,1 g O
J01DC14,,Flomoxef,,2 g P
V09AX06,,Florbetaben(18F),,
V09AX05,,Florbetapir(18F),,
C01DB01,,Flosequinan,,
L01BC09,,Floxuridin,,
N05AD09,,Fluanison,,
P02CA05,,Flubendazol,,"0,2 g O"
V09IX12,,Fluciclovin (18F),,
D07AC02,,Fluclorolon,,
J01CF05,,Flucloxacillin,,"2 g O,P; 3 g O,P; 1 g O Kinder DDD "
D01AC15,,Fluconazol,,
J02AC01,,Fluconazol,,"0,2 g O,P"
D01AE21,,Flucytosin,,
J02AX01,,Flucytosin,,"10 g O,P"
L01BB05,,Fludarabin,,8 mg P 
V09IX04,,Fludeoxyglucose(18F),,
N05BA17,,Fludiazepam,,"0,75 mg O"
H02AA02,,Fludrocortison,,"0,1 mg O"
R01AD64,,"Fludrocortison, Kombinationen",,
S01CA06,,Fludrocortison und Antiinfektiva,,
S02CA07,,Fludrocortison und Antiinfektiva,,
S03CA05,,Fludrocortison und Antiinfektiva,,
D07AC07,,Fludroxycortid,,
D07CC03,,Fludroxycortid und Antibiotika,,
D07BC07,,Fludroxycortid und Antiseptika,,
M01AG03,,Flufenaminsäure,,"0,5 g O"
M02AA36,,Flufenaminsäure,,
M02AA86,,"Flufenaminsäure, Kombinationen",,
B01AA12,,Fluindion,,
V03AB25,,Flumazenil,,
N02CB01,,Flumedroxon,,20 mg O
J01MB07,,Flumequin,,"1,2 g O"
D07AB03,,Flumetason,,
D07XB01,,Flumetason,,
D07CB05,,Flumetason und Antibiotika,,
S02CA02,,Flumetason und Antiinfektiva,,
D07BB01,,Flumetason und Antiseptika,,
N07CA03,,Flunarizin,,10 mg O
R01AD04,,Flunisolid,,"0,15 mg N"
R03BA03,,Flunisolid,,1 mg Inhal.aerosol
N05CD03,,Flunitrazepam,,"1 mg O,P"
G02CC04,,Flunoxaprofen,,
M01AE15,,Flunoxaprofen,,
C05AA10,,Fluocinolonacetonid,,
D07AC04,,Fluocinolonacetonid,,"0,3 mg T "
S01BA15,,Fluocinolonacetonid,,1 DE IVT pro Behandlungszeitraum 
S02BA08,,Fluocinolonacetonid,,2 EDO 
C05AA60,,"Fluocinolonacetonid, Kombinationen",,
D07CC02,,Fluocinolonacetonid und Antibiotika,,
S01CA10,,Fluocinolonacetonid und Antiinfektiva,,
S02CA05,,Fluocinolonacetonid und Antiinfektiva,,
D07BC02,,Fluocinolonacetonid und Antiseptika,,
S02CA25,,Fluocinolonacetonid und Ciprofloxacin,,
C05AA11,,Fluocinonid,,
D07AC08,,Fluocinonid,,
C05AA61,,"Fluocinonid, Kombinationen",,
D07CC05,,Fluocinonid und Antibiotika,,
D07AB04,,Fluocortin,,
R01AD21,,Fluocortin,,
C05AA08,,Fluocortolon,,
D07AC05,,Fluocortolon,,
D07XC05,,Fluocortolon,,
H02AB03,,Fluocortolon,,10 mg O
C05AA58,,"Fluocortolon, Kombinationen",,
D07CC06,,Fluocortolon und Antibiotika,,
S01CA04,,Fluocortolon und Antiinfektiva,,
D07BC03,,Fluocortolon und Antiseptika,,
S01JA01,,Fluorescein,,
V04CY01,,Fluorescein,,Standarddosis: 1 DE 
S01JA51,,"Fluorescein, Kombinationen",,
B05AA03,,Fluorocarbon-Blutersatzmittel,,Standarddosis: 1 DE P 
V09IX07,,Fluorocholin(18F),,
V09IX05,,Fluorodopa(18F),,
V09IX11,,Fluoroestradiol (18F),,
V09IX08,,Fluoroethylcholin(18F),,
V09IX10,,Fluoroethyl-L-tyrosin (18F),,
C05AA06,,Fluorometholon,,
D07AB06,,Fluorometholon,,
D07XB04,,Fluorometholon,,
D10AA01,,Fluorometholon,,
S01BA07,,Fluorometholon,,
S01CB05,,Fluorometholon,,
C05AA56,,"Fluorometholon, Kombinationen",,
D07CB03,,Fluorometholon und Antibiotika,,
S01CA07,,Fluorometholon und Antiinfektiva,,
S01BB03,,Fluorometholon und Mydriatika,,
D11AF05,,Fluorouracil,,
L01BC02,,Fluorouracil,,"0,15 g O; 0,1 g P "
D11AF55,,"Fluorouracil, Kombinationen",,
L01BC52,,"Fluorouracil, Kombinationen",,
A01AA05,,Fluorsilan,,
S01EB07,,Fluostigmin,,
N06AB03,,Fluoxetin,,20 mg O
N06CA03,,Fluoxetin und Psycholeptika,,
G03BA01,,Fluoxymesteron,,5 mg O
N05AF01,,Flupentixol,,6 mg O; 4 mg P Depot
D07AB05,,Fluperolon,,
N05AB02,,Fluphenazin,,10 mg O; 1 mg P Depot
N02BG07,,Flupirtin,,"0,4 g O; 0,525 g R "
D07AB07,,Flupredniden,,
D07XB03,,Flupredniden,,
C05AA64,,"Flupredniden, Kombinationen",,
D07CB02,,Flupredniden und Antibiotika,,
D07BB06,,Flupredniden und Antiseptika,,
N05CD01,,Flurazepam,,30 mg O
M01AE09,,Flurbiprofen,,"0,2 g O,R"
M02AA19,,Flurbiprofen,,
R02AX01,,Flurbiprofen,,44 mg O
S01BC04,,Flurbiprofen,,
J01FA14,,Flurithromycin,,"0,75 g O"
N05AG01,,Fluspirilen,,"0,7 mg P Depot"
L02BB01,,Flutamid,,"0,75 g O"
V09AX04,,Flutemetamol(18F),,
D07AC17,,Fluticason,,
R01AD08,,Fluticason,,"0,2 mg N"
R03BA05,,Fluticason,,"0,6 mg Inhal.aerosol/pulver bezogen auf das Fluticasonpropionat; 
1,5 mg Inhal.lösung bezogen auf das Fluticasonpropionat"
R01AD58,,"Fluticason, Kombinationen",,
R01AD28,,Fluticason und Azelastin,,"0,2 mg N bezogen auf Fluticasonpropionat "
R01AD12,,Fluticasonfuroat,,"0,11 mg N"
R03BA09,,Fluticasonfuroat,,
D01AC16,,Flutrimazol,,
G01AF18,,Flutrimazol,,
C10AA04,,Fluvastatin,,60 mg O
N06AB08,,Fluvoxamin,,"0,1 g O"
G03GA05,,Follitropin alfa,,75 E P
G03GA06,,Follitropin beta,,75 E P
G03GA10,,Follitropin delta,,12 mcg P
B03BB01,,Folsäure,,"0,4 mg O prophylaktische Dosis; 10 mg P therapeutische Dosis; 
10 mg O therapeutische Dosis "
V04CX02,,Folsäure,,
B03BB51,,"Folsäure, Kombinationen",,
V03AB34,,Fomepizol,,
R05DB29,,Fominoben,,
S01AD08,,Fomivirsen,,
C05AD59,,"Fomocain, Kombinationen",,
B01AX05,,Fondaparinux,,"2,5 mg P"
D08AX19,,Formaldehyd,,
A01AB85,,"Formaldehyd, Kombinationen",,
D08AX69,,"Formaldehyd, Kombinationen",,
R02AA74,,"Formaldehyd, Kombinationen",,
L02BG02,,Formestan,,18 mg P
S01BA12,,Formocortal,,
R03AC13,,Formoterol,,24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat
R03AL09,,"Formoterol, Glycopyrroniumbromid und Beclometason",,Standarddosis: 4 DE Inhal.aerosol 
R03AL11,,"Formoterol, Glycopyrroniumbromid und Budesonid",,Standarddosis: 4 DE Inhal.aerosol 
R03AL05,,Formoterol und Aclidiniumbromid,,Standarddosis: 2 DE Inhal.pulver 
R03AK08,,Formoterol und Beclometason,,24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat 
R03AK07,,Formoterol und Budesonid,,24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat 
R03AK11,,Formoterol und Fluticason,,24 mcg Inhal.aerosol/pulver bezogen auf das Formoterolhemifumarat 
R03AL07,,Formoterol und Glycopyrroniumbromid,,Standarddosis: 4 DE Inhal.aerosol 
R03AK09,,Formoterol und Mometason,,
R03AL10,,Formoterol und Tiotropiumbromid,,
J01EB11,,Formylsulfisomidin,,
J05AE07,,Fosamprenavir,,"1,4 g O"
D06BB13,,Foscarnet,,12 mg T 
J05AD01,,Foscarnet,,"6,5 g P"
A16AX19,,Fosdenopterin,,
L02AA04,,Fosfestrol,,"0,25 g O,P"
C01EB06,,Fosfocreatin,,
J01XX01,,Fosfomycin,,3 g O; 8 g P
J05AD02,,Fosfonet,,
C09AA09,,Fosinopril,,15 mg O
C09BA09,,Fosinopril und Diuretika,,
C09BA29,,Fosinopril und Hydrochlorothiazid,,Standarddosis: 1 DE O 
N03AB05,,Fosphenytoin,,"0,45 g P"
D01BA03,,Fosravuconazol,,"0,1 g O bezogen auf Ravuconazol"
B02BX09,,Fostamatinib,,"0,2 g O "
J05AX29,,Fostemsavir,,
L01AD05,,Fotemustin,,
D06AX17,,Framycetin,,
D09AA01,,Framycetin,,
R01AX08,,Framycetin,,
S01AA07,,Framycetin,,
D06AX67,,"Framycetin, Kombinationen",,
D09AA51,,"Framycetin, Kombinationen",,
J01GB69,,"Framycetin, Kombinationen",,
N02CD03,,Fremanezumab,,"7,5 mg P"
N02CC07,,Frovatriptan,,"2,5 mg O"
B05BA12,,Fructose,,Standarddosis: 1 DE P 
V06DC02,,Fructose,,
C01EB07,,"Fructose-1,6-diphosphat",,
V04CM04,,FSH-Testzone,,Standarddosis: 1 DE 
J07BA01,,"FSME, inaktiviert, ganzes Virus",,Standarddosis: 1 DE P 
J06BB12,,FSME-Immunglobulin,,
A08AH02,,Fucus vesiculosus,,
L02BA03,,Fulvestrant,,"8,3 mg P; 18 mg P "
P01AX10,,Fumagillin,,
D05AX01,,Fumarsäure,,
D05BX01,,Fumarsäure,,
D11AB09,,Fumarsäure,,
D05AX51,,"Fumarsäure, Kombinationen",,
D05BX51,,"Fumarsäure-Derivate, Kombinationen",,"0,36 g O bezogen auf Dimethylfumarat (zur Langzeittherapie) "
J01XE03,,Furazidin,,"0,3 g O"
A07AX06,,Furazolidon,,
G01AX06,,Furazolidon,,
C03CA01,,Furosemid,,"40 mg O,P"
C03EB31,,Furosemid und Amilorid,,Standarddosis: 1 DE O 
C03CB01,,Furosemid und Kalium,,40 mg O bezogen auf Furosemid
C03EB01,,Furosemid und Kalium sparende Mittel,,
C03EB21,,Furosemid und Triamteren,,Standarddosis: 1 DE O 
A11DA04,,Fursultiamin,,
R02AB03,,Fusafungin,,
D06AX01,,Fusidinsäure,,60 mg T 
D09AA02,,Fusidinsäure,,
J01XC01,,Fusidinsäure,,"1,5 g O,P"
S01AA13,,Fusidinsäure,,
G,,,,
N03AX12,,Gabapentin,,"1,8 g O"
V08CA08,,Gadobensäure,,Standarddosis: 1 DE P 
V08CA09,,Gadobutrol,,Standarddosis: 1 DE P 
V08CA03,,Gadodiamid,,Standarddosis: 1 DE P 
V08CA11,,Gadofosveset,,Standarddosis: 1 DE P 
V08CA01,,Gadopentetsäure,,Standarddosis: 1 DE P 
V08CA04,,Gadoteridol,,Standarddosis: 1 DE P 
V08CA02,,Gadotersäure,,Standarddosis: 1 DE P 
V08CA06,,Gadoversetamid,,Standarddosis: 1 DE P 
V08CA10,,Gadoxetsäure,,Standarddosis: 1 DE P 
V04CE01,,Galactose,,
V08DA02,,Galactose-Mikropartikel,,Standarddosis: 1 DE P 
N06DA04,,Galantamin,,16 mg O
N02CD02,,Galcanezumab,,4 mg P
